instanceID	dataIDs	label_set	non_label
tweet33207	33207	0,1,2	-
tweet33208	33208	0,1,2	-
tweet33209	33209	0,1,2	-
tweet33210	33210	0,1,2	-
tweet33211	33211	0,1,2	-
tweet33212	33212	0,1,2	-
tweet33213	33213	0,1,2	-
tweet33214	33214	0,1,2	-
tweet33215	33215	0,1,2	-
tweet33216	33216	0,1,2	-
tweet33217	33217	0,1,2	-
tweet33218	33218	0,1,2	-
tweet33219	33219	0,1,2	-
tweet33220	33220	0,1,2	-
tweet33221	33221	0,1,2	-
tweet33222	33222	0,1,2	-
tweet33223	33223	0,1,2	-
tweet33224	33224	0,1,2	-
tweet33225	33225	0,1,2	-
tweet33226	33226	0,1,2	-
tweet33227	33227	0,1,2	-
tweet33228	33228	0,1,2	-
tweet33229	33229	0,1,2	-
tweet33230	33230	0,1,2	-
tweet33231	33231	0,1,2	-
tweet33232	33232	0,1,2	-
tweet33233	33233	0,1,2	-
tweet33234	33234	0,1,2	-
tweet33235	33235	0,1,2	-
tweet33236	33236	0,1,2	-
tweet33237	33237	0,1,2	-
tweet33238	33238	0,1,2	-
tweet33239	33239	0,1,2	-
tweet33240	33240	0,1,2	-
tweet33241	33241	0,1,2	-
tweet33242	33242	0,1,2	-
tweet33243	33243	0,1,2	-
tweet33244	33244	0,1,2	-
tweet33245	33245	0,1,2	-
tweet33246	33246	0,1,2	-
tweet33247	33247	0,1,2	-
tweet33248	33248	0,1,2	-
tweet33249	33249	0,1,2	-
tweet33250	33250	0,1,2	-
tweet33251	33251	0,1,2	-
tweet33252	33252	0,1,2	-
tweet33253	33253	0,1,2	-
tweet33254	33254	0,1,2	-
tweet33255	33255	0,1,2	-
tweet33256	33256	0,1,2	-
tweet33257	33257	0,1,2	-
tweet33258	33258	0,1,2	-
tweet33259	33259	0,1,2	-
tweet33260	33260	0,1,2	-
tweet33261	33261	0,1,2	-
tweet33262	33262	0,1,2	-
tweet33263	33263	0,1,2	-
tweet33264	33264	0,1,2	-
tweet33265	33265	0,1,2	-
tweet33266	33266	0,1,2	-
tweet33267	33267	0,1,2	-
tweet33268	33268	0,1,2	-
tweet33269	33269	0,1,2	-
tweet33270	33270	0,1,2	-
tweet33271	33271	0,1,2	-
tweet33272	33272	0,1,2	-
tweet33273	33273	0,1,2	-
tweet33274	33274	0,1,2	-
tweet33275	33275	0,1,2	-
tweet33276	33276	0,1,2	-
tweet33277	33277	0,1,2	-
tweet33278	33278	0,1,2	-
tweet33279	33279	0,1,2	-
tweet33280	33280	0,1,2	-
tweet33281	33281	0,1,2	-
tweet33282	33282	0,1,2	-
tweet33283	33283	0,1,2	-
tweet33284	33284	0,1,2	-
tweet33285	33285	0,1,2	-
tweet33286	33286	0,1,2	-
tweet33287	33287	0,1,2	-
tweet33288	33288	0,1,2	-
tweet33289	33289	0,1,2	-
tweet33290	33290	0,1,2	-
tweet33291	33291	0,1,2	-
tweet33292	33292	0,1,2	-
tweet33293	33293	0,1,2	-
tweet33294	33294	0,1,2	-
tweet33295	33295	0,1,2	-
tweet33296	33296	0,1,2	-
tweet33297	33297	0,1,2	-
tweet33298	33298	0,1,2	-
tweet33299	33299	0,1,2	-
tweet33300	33300	0,1,2	-
tweet33301	33301	0,1,2	-
tweet33302	33302	0,1,2	-
tweet33303	33303	0,1,2	-
tweet33304	33304	0,1,2	-
tweet33305	33305	0,1,2	-
tweet33306	33306	0,1,2	-
tweet33307	33307	0,1,2	-
tweet33308	33308	0,1,2	-
tweet33309	33309	0,1,2	-
tweet33310	33310	0,1,2	-
tweet33311	33311	0,1,2	-
tweet33312	33312	0,1,2	-
tweet33313	33313	0,1,2	-
tweet33314	33314	0,1,2	-
tweet33315	33315	0,1,2	-
tweet33316	33316	0,1,2	-
tweet33317	33317	0,1,2	-
tweet33318	33318	0,1,2	-
tweet33319	33319	0,1,2	-
tweet33320	33320	0,1,2	-
tweet33321	33321	0,1,2	-
tweet33322	33322	0,1,2	-
tweet33323	33323	0,1,2	-
tweet33324	33324	0,1,2	-
tweet33325	33325	0,1,2	-
tweet33326	33326	0,1,2	-
tweet33327	33327	0,1,2	-
tweet33328	33328	0,1,2	-
tweet33329	33329	0,1,2	-
tweet33330	33330	0,1,2	-
tweet33331	33331	0,1,2	-
tweet33332	33332	0,1,2	-
tweet33333	33333	0,1,2	-
tweet33334	33334	0,1,2	-
tweet33335	33335	0,1,2	-
tweet33336	33336	0,1,2	-
tweet33337	33337	0,1,2	-
tweet33338	33338	0,1,2	-
tweet33339	33339	0,1,2	-
tweet33340	33340	0,1,2	-
tweet33341	33341	0,1,2	-
tweet33342	33342	0,1,2	-
tweet33343	33343	0,1,2	-
tweet33344	33344	0,1,2	-
tweet33345	33345	0,1,2	-
tweet33346	33346	0,1,2	-
tweet33347	33347	0,1,2	-
tweet33348	33348	0,1,2	-
tweet33349	33349	0,1,2	-
tweet33350	33350	0,1,2	-
tweet33351	33351	0,1,2	-
tweet33352	33352	0,1,2	-
tweet33353	33353	0,1,2	-
tweet33354	33354	0,1,2	-
tweet33355	33355	0,1,2	-
tweet33356	33356	0,1,2	-
tweet33357	33357	0,1,2	-
tweet33358	33358	0,1,2	-
tweet33359	33359	0,1,2	-
tweet33360	33360	0,1,2	-
tweet33361	33361	0,1,2	-
tweet33362	33362	0,1,2	-
tweet33363	33363	0,1,2	-
tweet33364	33364	0,1,2	-
tweet33365	33365	0,1,2	-
tweet33366	33366	0,1,2	-
tweet33367	33367	0,1,2	-
tweet33368	33368	0,1,2	-
tweet33369	33369	0,1,2	-
tweet33370	33370	0,1,2	-
tweet33371	33371	0,1,2	-
tweet33372	33372	0,1,2	-
tweet33373	33373	0,1,2	-
tweet33374	33374	0,1,2	-
tweet33375	33375	0,1,2	-
tweet33376	33376	0,1,2	-
tweet33377	33377	0,1,2	-
tweet33378	33378	0,1,2	-
tweet33379	33379	0,1,2	-
tweet33380	33380	0,1,2	-
tweet33381	33381	0,1,2	-
tweet33382	33382	0,1,2	-
tweet33383	33383	0,1,2	-
tweet33384	33384	0,1,2	-
tweet33385	33385	0,1,2	-
tweet33386	33386	0,1,2	-
tweet33387	33387	0,1,2	-
tweet33388	33388	0,1,2	-
tweet33389	33389	0,1,2	-
tweet33390	33390	0,1,2	-
tweet33391	33391	0,1,2	-
tweet33392	33392	0,1,2	-
tweet33393	33393	0,1,2	-
tweet33394	33394	0,1,2	-
tweet33395	33395	0,1,2	-
tweet33396	33396	0,1,2	-
tweet33397	33397	0,1,2	-
tweet33398	33398	0,1,2	-
tweet33399	33399	0,1,2	-
tweet33400	33400	0,1,2	-
tweet33401	33401	0,1,2	-
tweet33402	33402	0,1,2	-
tweet33403	33403	0,1,2	-
tweet33404	33404	0,1,2	-
tweet33405	33405	0,1,2	-
tweet33406	33406	0,1,2	-
tweet33407	33407	0,1,2	-
tweet33408	33408	0,1,2	-
tweet33409	33409	0,1,2	-
tweet33410	33410	0,1,2	-
tweet33411	33411	0,1,2	-
tweet33412	33412	0,1,2	-
tweet33413	33413	0,1,2	-
tweet33414	33414	0,1,2	-
tweet33415	33415	0,1,2	-
tweet33416	33416	0,1,2	-
tweet33417	33417	0,1,2	-
tweet33418	33418	0,1,2	-
tweet33419	33419	0,1,2	-
tweet33420	33420	0,1,2	-
tweet33421	33421	0,1,2	-
tweet33422	33422	0,1,2	-
tweet33423	33423	0,1,2	-
tweet33424	33424	0,1,2	-
tweet33425	33425	0,1,2	-
tweet33426	33426	0,1,2	-
tweet33427	33427	0,1,2	-
tweet33428	33428	0,1,2	-
tweet33429	33429	0,1,2	-
tweet33430	33430	0,1,2	-
tweet33431	33431	0,1,2	-
tweet33432	33432	0,1,2	-
tweet33433	33433	0,1,2	-
tweet33434	33434	0,1,2	-
tweet33435	33435	0,1,2	-
tweet33436	33436	0,1,2	-
tweet33437	33437	0,1,2	-
tweet33438	33438	0,1,2	-
tweet33439	33439	0,1,2	-
tweet33440	33440	0,1,2	-
tweet33441	33441	0,1,2	-
tweet33442	33442	0,1,2	-
tweet33443	33443	0,1,2	-
tweet33444	33444	0,1,2	-
tweet33445	33445	0,1,2	-
tweet33446	33446	0,1,2	-
tweet33447	33447	0,1,2	-
tweet33448	33448	0,1,2	-
tweet33449	33449	0,1,2	-
tweet33450	33450	0,1,2	-
tweet33451	33451	0,1,2	-
tweet33452	33452	0,1,2	-
tweet33453	33453	0,1,2	-
tweet33454	33454	0,1,2	-
tweet33455	33455	0,1,2	-
tweet33456	33456	0,1,2	-
tweet33457	33457	0,1,2	-
tweet33458	33458	0,1,2	-
tweet33459	33459	0,1,2	-
tweet33460	33460	0,1,2	-
tweet33461	33461	0,1,2	-
tweet33462	33462	0,1,2	-
tweet33463	33463	0,1,2	-
tweet33464	33464	0,1,2	-
tweet33465	33465	0,1,2	-
tweet33466	33466	0,1,2	-
tweet33467	33467	0,1,2	-
tweet33468	33468	0,1,2	-
tweet33469	33469	0,1,2	-
tweet33470	33470	0,1,2	-
tweet33471	33471	0,1,2	-
tweet33472	33472	0,1,2	-
tweet33473	33473	0,1,2	-
tweet33474	33474	0,1,2	-
tweet33475	33475	0,1,2	-
tweet33476	33476	0,1,2	-
tweet33477	33477	0,1,2	-
tweet33478	33478	0,1,2	-
tweet33479	33479	0,1,2	-
tweet33480	33480	0,1,2	-
tweet33481	33481	0,1,2	-
tweet33482	33482	0,1,2	-
tweet33483	33483	0,1,2	-
tweet33484	33484	0,1,2	-
tweet33485	33485	0,1,2	-
tweet33486	33486	0,1,2	-
tweet33487	33487	0,1,2	-
tweet33488	33488	0,1,2	-
tweet33489	33489	0,1,2	-
tweet33490	33490	0,1,2	-
tweet33491	33491	0,1,2	-
tweet33492	33492	0,1,2	-
tweet33493	33493	0,1,2	-
tweet33494	33494	0,1,2	-
tweet33495	33495	0,1,2	-
tweet33496	33496	0,1,2	-
tweet33497	33497	0,1,2	-
tweet33498	33498	0,1,2	-
tweet33499	33499	0,1,2	-
tweet33500	33500	0,1,2	-
tweet33501	33501	0,1,2	-
tweet33502	33502	0,1,2	-
tweet33503	33503	0,1,2	-
tweet33504	33504	0,1,2	-
tweet33505	33505	0,1,2	-
tweet33506	33506	0,1,2	-
tweet33507	33507	0,1,2	-
tweet33508	33508	0,1,2	-
tweet33509	33509	0,1,2	-
tweet33510	33510	0,1,2	-
tweet33511	33511	0,1,2	-
tweet33512	33512	0,1,2	-
tweet33513	33513	0,1,2	-
tweet33514	33514	0,1,2	-
tweet33515	33515	0,1,2	-
tweet33516	33516	0,1,2	-
tweet33517	33517	0,1,2	-
tweet33518	33518	0,1,2	-
tweet33519	33519	0,1,2	-
tweet33520	33520	0,1,2	-
tweet33521	33521	0,1,2	-
tweet33522	33522	0,1,2	-
tweet33523	33523	0,1,2	-
tweet33524	33524	0,1,2	-
tweet33525	33525	0,1,2	-
tweet33526	33526	0,1,2	-
tweet33527	33527	0,1,2	-
tweet33528	33528	0,1,2	-
tweet33529	33529	0,1,2	-
tweet33530	33530	0,1,2	-
tweet33531	33531	0,1,2	-
tweet33532	33532	0,1,2	-
tweet33533	33533	0,1,2	-
tweet33534	33534	0,1,2	-
tweet33535	33535	0,1,2	-
tweet33536	33536	0,1,2	-
tweet33537	33537	0,1,2	-
tweet33538	33538	0,1,2	-
tweet33539	33539	0,1,2	-
tweet33540	33540	0,1,2	-
tweet33541	33541	0,1,2	-
tweet33542	33542	0,1,2	-
tweet33543	33543	0,1,2	-
tweet33544	33544	0,1,2	-
tweet33545	33545	0,1,2	-
tweet33546	33546	0,1,2	-
tweet33547	33547	0,1,2	-
tweet33548	33548	0,1,2	-
tweet33549	33549	0,1,2	-
tweet33550	33550	0,1,2	-
tweet33551	33551	0,1,2	-
tweet33552	33552	0,1,2	-
tweet33553	33553	0,1,2	-
tweet33554	33554	0,1,2	-
tweet33555	33555	0,1,2	-
tweet33556	33556	0,1,2	-
tweet33557	33557	0,1,2	-
tweet33558	33558	0,1,2	-
tweet33559	33559	0,1,2	-
tweet33560	33560	0,1,2	-
tweet33561	33561	0,1,2	-
tweet33562	33562	0,1,2	-
tweet33563	33563	0,1,2	-
tweet33564	33564	0,1,2	-
tweet33565	33565	0,1,2	-
tweet33566	33566	0,1,2	-
tweet33567	33567	0,1,2	-
tweet33568	33568	0,1,2	-
tweet33569	33569	0,1,2	-
tweet33570	33570	0,1,2	-
tweet33571	33571	0,1,2	-
tweet33572	33572	0,1,2	-
tweet33573	33573	0,1,2	-
tweet33574	33574	0,1,2	-
tweet33575	33575	0,1,2	-
tweet33576	33576	0,1,2	-
tweet33577	33577	0,1,2	-
tweet33578	33578	0,1,2	-
tweet33579	33579	0,1,2	-
tweet33580	33580	0,1,2	-
tweet33581	33581	0,1,2	-
tweet33582	33582	0,1,2	-
tweet33583	33583	0,1,2	-
tweet33584	33584	0,1,2	-
tweet33585	33585	0,1,2	-
tweet33586	33586	0,1,2	-
tweet33587	33587	0,1,2	-
tweet33588	33588	0,1,2	-
tweet33589	33589	0,1,2	-
tweet33590	33590	0,1,2	-
tweet33591	33591	0,1,2	-
tweet33592	33592	0,1,2	-
tweet33593	33593	0,1,2	-
tweet33594	33594	0,1,2	-
tweet33595	33595	0,1,2	-
tweet33596	33596	0,1,2	-
tweet33597	33597	0,1,2	-
tweet33598	33598	0,1,2	-
tweet33599	33599	0,1,2	-
tweet33600	33600	0,1,2	-
tweet33601	33601	0,1,2	-
tweet33602	33602	0,1,2	-
tweet33603	33603	0,1,2	-
tweet33604	33604	0,1,2	-
tweet33605	33605	0,1,2	-
tweet33606	33606	0,1,2	-
tweet33607	33607	0,1,2	-
tweet33608	33608	0,1,2	-
tweet33609	33609	0,1,2	-
tweet33610	33610	0,1,2	-
tweet33611	33611	0,1,2	-
tweet33612	33612	0,1,2	-
tweet33613	33613	0,1,2	-
tweet33614	33614	0,1,2	-
tweet33615	33615	0,1,2	-
tweet33616	33616	0,1,2	-
tweet33617	33617	0,1,2	-
tweet33618	33618	0,1,2	-
tweet33619	33619	0,1,2	-
tweet33620	33620	0,1,2	-
tweet33621	33621	0,1,2	-
tweet33622	33622	0,1,2	-
tweet33623	33623	0,1,2	-
tweet33624	33624	0,1,2	-
tweet33625	33625	0,1,2	-
tweet33626	33626	0,1,2	-
tweet33627	33627	0,1,2	-
tweet33628	33628	0,1,2	-
tweet33629	33629	0,1,2	-
tweet33630	33630	0,1,2	-
tweet33631	33631	0,1,2	-
tweet33632	33632	0,1,2	-
tweet33633	33633	0,1,2	-
tweet33634	33634	0,1,2	-
tweet33635	33635	0,1,2	-
tweet33636	33636	0,1,2	-
tweet33637	33637	0,1,2	-
tweet33638	33638	0,1,2	-
tweet33639	33639	0,1,2	-
tweet33640	33640	0,1,2	-
tweet33641	33641	0,1,2	-
tweet33642	33642	0,1,2	-
tweet33643	33643	0,1,2	-
tweet33644	33644	0,1,2	-
tweet33645	33645	0,1,2	-
tweet33646	33646	0,1,2	-
tweet33647	33647	0,1,2	-
tweet33648	33648	0,1,2	-
tweet33649	33649	0,1,2	-
tweet33650	33650	0,1,2	-
tweet33651	33651	0,1,2	-
tweet33652	33652	0,1,2	-
tweet33653	33653	0,1,2	-
tweet33654	33654	0,1,2	-
tweet33655	33655	0,1,2	-
tweet33656	33656	0,1,2	-
tweet33657	33657	0,1,2	-
tweet33658	33658	0,1,2	-
tweet33659	33659	0,1,2	-
tweet33660	33660	0,1,2	-
tweet33661	33661	0,1,2	-
tweet33662	33662	0,1,2	-
tweet33663	33663	0,1,2	-
tweet33664	33664	0,1,2	-
tweet33665	33665	0,1,2	-
tweet33666	33666	0,1,2	-
tweet33667	33667	0,1,2	-
tweet33668	33668	0,1,2	-
tweet33669	33669	0,1,2	-
tweet33670	33670	0,1,2	-
tweet33671	33671	0,1,2	-
tweet33672	33672	0,1,2	-
tweet33673	33673	0,1,2	-
tweet33674	33674	0,1,2	-
tweet33675	33675	0,1,2	-
tweet33676	33676	0,1,2	-
tweet33677	33677	0,1,2	-
tweet33678	33678	0,1,2	-
tweet33679	33679	0,1,2	-
tweet33680	33680	0,1,2	-
tweet33681	33681	0,1,2	-
tweet33682	33682	0,1,2	-
tweet33683	33683	0,1,2	-
tweet33684	33684	0,1,2	-
tweet33685	33685	0,1,2	-
tweet33686	33686	0,1,2	-
tweet33687	33687	0,1,2	-
tweet33688	33688	0,1,2	-
tweet33689	33689	0,1,2	-
tweet33690	33690	0,1,2	-
tweet33691	33691	0,1,2	-
tweet33692	33692	0,1,2	-
tweet33693	33693	0,1,2	-
tweet33694	33694	0,1,2	-
tweet33695	33695	0,1,2	-
tweet33696	33696	0,1,2	-
tweet33697	33697	0,1,2	-
tweet33698	33698	0,1,2	-
tweet33699	33699	0,1,2	-
tweet33700	33700	0,1,2	-
tweet33701	33701	0,1,2	-
tweet33702	33702	0,1,2	-
tweet33703	33703	0,1,2	-
tweet33704	33704	0,1,2	-
tweet33705	33705	0,1,2	-
tweet33706	33706	0,1,2	-
tweet33707	33707	0,1,2	-
tweet33708	33708	0,1,2	-
tweet33709	33709	0,1,2	-
tweet33710	33710	0,1,2	-
tweet33711	33711	0,1,2	-
tweet33712	33712	0,1,2	-
tweet33713	33713	0,1,2	-
tweet33714	33714	0,1,2	-
tweet33715	33715	0,1,2	-
tweet33716	33716	0,1,2	-
tweet33717	33717	0,1,2	-
tweet33718	33718	0,1,2	-
tweet33719	33719	0,1,2	-
tweet33720	33720	0,1,2	-
tweet33721	33721	0,1,2	-
tweet33722	33722	0,1,2	-
tweet33723	33723	0,1,2	-
tweet33724	33724	0,1,2	-
tweet33725	33725	0,1,2	-
tweet33726	33726	0,1,2	-
tweet33727	33727	0,1,2	-
tweet33728	33728	0,1,2	-
tweet33729	33729	0,1,2	-
tweet33730	33730	0,1,2	-
tweet33731	33731	0,1,2	-
tweet33732	33732	0,1,2	-
tweet33733	33733	0,1,2	-
tweet33734	33734	0,1,2	-
tweet33735	33735	0,1,2	-
tweet33736	33736	0,1,2	-
tweet33737	33737	0,1,2	-
tweet33738	33738	0,1,2	-
tweet33739	33739	0,1,2	-
tweet33740	33740	0,1,2	-
tweet33741	33741	0,1,2	-
tweet33742	33742	0,1,2	-
tweet33743	33743	0,1,2	-
tweet33744	33744	0,1,2	-
tweet33745	33745	0,1,2	-
tweet33746	33746	0,1,2	-
tweet33747	33747	0,1,2	-
tweet33748	33748	0,1,2	-
tweet33749	33749	0,1,2	-
tweet33750	33750	0,1,2	-
tweet33751	33751	0,1,2	-
tweet33752	33752	0,1,2	-
tweet33753	33753	0,1,2	-
tweet33754	33754	0,1,2	-
tweet33755	33755	0,1,2	-
tweet33756	33756	0,1,2	-
tweet33757	33757	0,1,2	-
tweet33758	33758	0,1,2	-
tweet33759	33759	0,1,2	-
tweet33760	33760	0,1,2	-
tweet33761	33761	0,1,2	-
tweet33762	33762	0,1,2	-
tweet33763	33763	0,1,2	-
tweet33764	33764	0,1,2	-
tweet33765	33765	0,1,2	-
tweet33766	33766	0,1,2	-
tweet33767	33767	0,1,2	-
tweet33768	33768	0,1,2	-
tweet33769	33769	0,1,2	-
tweet33770	33770	0,1,2	-
tweet33771	33771	0,1,2	-
tweet33772	33772	0,1,2	-
tweet33773	33773	0,1,2	-
tweet33774	33774	0,1,2	-
tweet33775	33775	0,1,2	-
tweet33776	33776	0,1,2	-
tweet33777	33777	0,1,2	-
tweet33778	33778	0,1,2	-
tweet33779	33779	0,1,2	-
tweet33780	33780	0,1,2	-
tweet33781	33781	0,1,2	-
tweet33782	33782	0,1,2	-
tweet33783	33783	0,1,2	-
tweet33784	33784	0,1,2	-
tweet33785	33785	0,1,2	-
tweet33786	33786	0,1,2	-
tweet33787	33787	0,1,2	-
tweet33788	33788	0,1,2	-
tweet33789	33789	0,1,2	-
tweet33790	33790	0,1,2	-
tweet33791	33791	0,1,2	-
tweet33792	33792	0,1,2	-
tweet33793	33793	0,1,2	-
tweet33794	33794	0,1,2	-
tweet33795	33795	0,1,2	-
tweet33796	33796	0,1,2	-
tweet33797	33797	0,1,2	-
tweet33798	33798	0,1,2	-
tweet33799	33799	0,1,2	-
tweet33800	33800	0,1,2	-
tweet33801	33801	0,1,2	-
tweet33802	33802	0,1,2	-
tweet33803	33803	0,1,2	-
tweet33804	33804	0,1,2	-
tweet33805	33805	0,1,2	-
tweet33806	33806	0,1,2	-
tweet33807	33807	0,1,2	-
tweet33808	33808	0,1,2	-
tweet33809	33809	0,1,2	-
tweet33810	33810	0,1,2	-
tweet33811	33811	0,1,2	-
tweet33812	33812	0,1,2	-
tweet33813	33813	0,1,2	-
tweet33814	33814	0,1,2	-
tweet33815	33815	0,1,2	-
tweet33816	33816	0,1,2	-
tweet33817	33817	0,1,2	-
tweet33818	33818	0,1,2	-
tweet33819	33819	0,1,2	-
tweet33820	33820	0,1,2	-
tweet33821	33821	0,1,2	-
tweet33822	33822	0,1,2	-
tweet33823	33823	0,1,2	-
tweet33824	33824	0,1,2	-
tweet33825	33825	0,1,2	-
tweet33826	33826	0,1,2	-
tweet33827	33827	0,1,2	-
tweet33828	33828	0,1,2	-
tweet33829	33829	0,1,2	-
tweet33830	33830	0,1,2	-
tweet33831	33831	0,1,2	-
tweet33832	33832	0,1,2	-
tweet33833	33833	0,1,2	-
tweet33834	33834	0,1,2	-
tweet33835	33835	0,1,2	-
tweet33836	33836	0,1,2	-
tweet33837	33837	0,1,2	-
tweet33838	33838	0,1,2	-
tweet33839	33839	0,1,2	-
tweet33840	33840	0,1,2	-
tweet33841	33841	0,1,2	-
tweet33842	33842	0,1,2	-
tweet33843	33843	0,1,2	-
tweet33844	33844	0,1,2	-
tweet33845	33845	0,1,2	-
tweet33846	33846	0,1,2	-
tweet33847	33847	0,1,2	-
tweet33848	33848	0,1,2	-
tweet33849	33849	0,1,2	-
tweet33850	33850	0,1,2	-
tweet33851	33851	0,1,2	-
tweet33852	33852	0,1,2	-
tweet33853	33853	0,1,2	-
tweet33854	33854	0,1,2	-
tweet33855	33855	0,1,2	-
tweet33856	33856	0,1,2	-
tweet33857	33857	0,1,2	-
tweet33858	33858	0,1,2	-
tweet33859	33859	0,1,2	-
tweet33860	33860	0,1,2	-
tweet33861	33861	0,1,2	-
tweet33862	33862	0,1,2	-
tweet33863	33863	0,1,2	-
tweet33864	33864	0,1,2	-
tweet33865	33865	0,1,2	-
tweet33866	33866	0,1,2	-
tweet33867	33867	0,1,2	-
tweet33868	33868	0,1,2	-
tweet33869	33869	0,1,2	-
tweet33870	33870	0,1,2	-
tweet33871	33871	0,1,2	-
tweet33872	33872	0,1,2	-
tweet33873	33873	0,1,2	-
tweet33874	33874	0,1,2	-
tweet33875	33875	0,1,2	-
tweet33876	33876	0,1,2	-
tweet33877	33877	0,1,2	-
tweet33878	33878	0,1,2	-
tweet33879	33879	0,1,2	-
tweet33880	33880	0,1,2	-
tweet33881	33881	0,1,2	-
tweet33882	33882	0,1,2	-
tweet33883	33883	0,1,2	-
tweet33884	33884	0,1,2	-
tweet33885	33885	0,1,2	-
tweet33886	33886	0,1,2	-
tweet33887	33887	0,1,2	-
tweet33888	33888	0,1,2	-
tweet33889	33889	0,1,2	-
tweet33890	33890	0,1,2	-
tweet33891	33891	0,1,2	-
tweet33892	33892	0,1,2	-
tweet33893	33893	0,1,2	-
tweet33894	33894	0,1,2	-
tweet33895	33895	0,1,2	-
tweet33896	33896	0,1,2	-
tweet33897	33897	0,1,2	-
tweet33898	33898	0,1,2	-
tweet33899	33899	0,1,2	-
tweet33900	33900	0,1,2	-
tweet33901	33901	0,1,2	-
tweet33902	33902	0,1,2	-
tweet33903	33903	0,1,2	-
tweet33904	33904	0,1,2	-
tweet33905	33905	0,1,2	-
tweet33906	33906	0,1,2	-
tweet33907	33907	0,1,2	-
tweet33908	33908	0,1,2	-
tweet33909	33909	0,1,2	-
tweet33910	33910	0,1,2	-
tweet33911	33911	0,1,2	-
tweet33912	33912	0,1,2	-
tweet33913	33913	0,1,2	-
tweet33914	33914	0,1,2	-
tweet33915	33915	0,1,2	-
tweet33916	33916	0,1,2	-
tweet33917	33917	0,1,2	-
tweet33918	33918	0,1,2	-
tweet33919	33919	0,1,2	-
tweet33920	33920	0,1,2	-
tweet33921	33921	0,1,2	-
tweet33922	33922	0,1,2	-
tweet33923	33923	0,1,2	-
tweet33924	33924	0,1,2	-
tweet33925	33925	0,1,2	-
tweet33926	33926	0,1,2	-
tweet33927	33927	0,1,2	-
tweet33928	33928	0,1,2	-
tweet33929	33929	0,1,2	-
tweet33930	33930	0,1,2	-
tweet33931	33931	0,1,2	-
tweet33932	33932	0,1,2	-
tweet33933	33933	0,1,2	-
tweet33934	33934	0,1,2	-
tweet33935	33935	0,1,2	-
tweet33936	33936	0,1,2	-
tweet33937	33937	0,1,2	-
tweet33938	33938	0,1,2	-
tweet33939	33939	0,1,2	-
tweet33940	33940	0,1,2	-
tweet33941	33941	0,1,2	-
tweet33942	33942	0,1,2	-
tweet33943	33943	0,1,2	-
tweet33944	33944	0,1,2	-
tweet33945	33945	0,1,2	-
tweet33946	33946	0,1,2	-
tweet33947	33947	0,1,2	-
tweet33948	33948	0,1,2	-
tweet33949	33949	0,1,2	-
tweet33950	33950	0,1,2	-
tweet33951	33951	0,1,2	-
tweet33952	33952	0,1,2	-
tweet33953	33953	0,1,2	-
tweet33954	33954	0,1,2	-
tweet33955	33955	0,1,2	-
tweet33956	33956	0,1,2	-
tweet33957	33957	0,1,2	-
tweet33958	33958	0,1,2	-
tweet33959	33959	0,1,2	-
tweet33960	33960	0,1,2	-
tweet33961	33961	0,1,2	-
tweet33962	33962	0,1,2	-
tweet33963	33963	0,1,2	-
tweet33964	33964	0,1,2	-
tweet33965	33965	0,1,2	-
tweet33966	33966	0,1,2	-
tweet33967	33967	0,1,2	-
tweet33968	33968	0,1,2	-
tweet33969	33969	0,1,2	-
tweet33970	33970	0,1,2	-
tweet33971	33971	0,1,2	-
tweet33972	33972	0,1,2	-
tweet33973	33973	0,1,2	-
tweet33974	33974	0,1,2	-
tweet33975	33975	0,1,2	-
tweet33976	33976	0,1,2	-
tweet33977	33977	0,1,2	-
tweet33978	33978	0,1,2	-
tweet33979	33979	0,1,2	-
tweet33980	33980	0,1,2	-
tweet33981	33981	0,1,2	-
tweet33982	33982	0,1,2	-
tweet33983	33983	0,1,2	-
tweet33984	33984	0,1,2	-
tweet33985	33985	0,1,2	-
tweet33986	33986	0,1,2	-
tweet33987	33987	0,1,2	-
tweet33988	33988	0,1,2	-
tweet33989	33989	0,1,2	-
tweet33990	33990	0,1,2	-
tweet33991	33991	0,1,2	-
tweet33992	33992	0,1,2	-
tweet33993	33993	0,1,2	-
tweet33994	33994	0,1,2	-
tweet33995	33995	0,1,2	-
tweet33996	33996	0,1,2	-
tweet33997	33997	0,1,2	-
tweet33998	33998	0,1,2	-
tweet33999	33999	0,1,2	-
tweet34000	34000	0,1,2	-
tweet34001	34001	0,1,2	-
tweet34002	34002	0,1,2	-
tweet34003	34003	0,1,2	-
tweet34004	34004	0,1,2	-
tweet34005	34005	0,1,2	-
tweet34006	34006	0,1,2	-
tweet34007	34007	0,1,2	-
tweet34008	34008	0,1,2	-
tweet34009	34009	0,1,2	-
tweet34010	34010	0,1,2	-
tweet34011	34011	0,1,2	-
tweet34012	34012	0,1,2	-
tweet34013	34013	0,1,2	-
tweet34014	34014	0,1,2	-
tweet34015	34015	0,1,2	-
tweet34016	34016	0,1,2	-
tweet34017	34017	0,1,2	-
tweet34018	34018	0,1,2	-
tweet34019	34019	0,1,2	-
tweet34020	34020	0,1,2	-
tweet34021	34021	0,1,2	-
tweet34022	34022	0,1,2	-
tweet34023	34023	0,1,2	-
tweet34024	34024	0,1,2	-
tweet34025	34025	0,1,2	-
tweet34026	34026	0,1,2	-
tweet34027	34027	0,1,2	-
tweet34028	34028	0,1,2	-
